Date,Spread
2023-05-05,0.4336845888607035
2023-05-08,0.02314018156428055
2023-05-09,-0.0021619116764901025
2023-05-10,0.8272458093468501
2023-05-11,0.49270034224150927
2023-05-12,0.5350451905923911
2023-05-15,0.44388961138224214
2023-05-16,0.9412555805401968
2023-05-17,2.0497908907853626
2023-05-18,1.6048037180816341
2023-05-19,1.2314548266751622
2023-05-22,1.6436990149629982
2023-05-23,1.8424415050266867
2023-05-24,2.567731691003436
2023-05-25,2.6541807369101242
2023-05-26,2.2863633667796526
2023-05-29,2.395216693438378
2023-05-30,2.785631918996989
2023-05-31,3.007000709645543
2023-06-01,3.0391261433579193
2023-06-02,3.2898020583711323
2023-06-05,3.544282783052915
2023-06-06,3.8698130589328423
2023-06-07,3.85726498248703
2023-06-08,3.428040591619986
2023-06-09,3.1576589407581714
2023-06-12,3.3866016333693434
2023-06-13,2.6539552308436054
2023-06-14,2.568069796172951
2023-06-15,2.0977400518873432
2023-06-16,1.8254975185964994
2023-06-19,2.172251230503438
2023-06-20,1.9875983556568402
2023-06-21,1.7756209903178632
2023-06-22,0.909091888568498
2023-06-23,1.0679789989023458
2023-06-26,1.175110683031905
2023-06-27,2.0147638596755897
2023-06-28,1.6471070675938027
2023-06-29,1.5501176494065696
2023-06-30,1.4886771843897044
2023-07-03,2.081067575166255
2023-07-04,1.874019922953206
2023-07-05,1.8633730088642828
2023-07-06,1.9977882219976255
2023-07-07,1.9205623559328036
2023-07-10,1.5681386855410064
2023-07-11,1.5107011772764931
2023-07-12,1.8754105864680373
2023-07-13,1.2058758832012586
2023-07-14,1.1134780454331459
2023-07-17,0.6539992800606704
2023-07-18,1.1170055475975804
2023-07-19,0.26013563460367983
2023-07-20,-0.13462510697683783
2023-07-21,-0.05209294511523055
2023-07-24,0.601594297628953
2023-07-25,0.49536951982893385
2023-07-26,0.1506056415123158
2023-07-27,0.9824698927181732
2023-07-28,0.19218359859879008
2023-07-31,-0.8790922427129217
2023-08-01,-0.6443406302489372
2023-08-02,-0.8610964612348475
2023-08-03,-1.2967133554386283
2023-08-04,-0.8805793005309503
2023-08-07,-0.7139789705953934
2023-08-08,-0.9323640973229246
2023-08-09,-1.4500137043042702
2023-08-10,-0.9387567635023775
2023-08-11,-0.5515586854565218
2023-08-14,-0.5540727520586834
2023-08-15,0.40002985207460817
2023-08-16,-0.11555597844045096
2023-08-17,-0.8346969281634706
2023-08-18,-1.1103013287411017
2023-08-21,-1.0224669514161118
2023-08-22,-0.7978970840119182
2023-08-23,-0.8234640569181604
2023-08-24,-0.5141577608159285
2023-08-25,-1.0115607369717132
2023-08-28,-0.25237596301298026
2023-08-29,-0.24309493957601447
2023-08-30,0.3254258374527801
2023-08-31,0.4725624177886534
2023-09-01,0.6830030152162081
2023-09-04,0.9418014790214446
2023-09-05,1.1142759029503875
2023-09-06,1.3361817478409836
2023-09-07,1.8898850978177162
2023-09-08,1.8886147677853966
2023-09-11,2.1233812411624022
2023-09-12,2.00718730585991
2023-09-13,2.5931647758813785
2023-09-14,2.0996591654268375
2023-09-15,2.7824987098875376
2023-09-18,2.5446533609278816
2023-09-19,1.6533523000173904
2023-09-20,1.5322574858021394
2023-09-21,1.0324123117437818
2023-09-22,1.241110166587747
2023-09-25,0.7555839718705482
2023-09-26,0.3823788565677102
2023-09-27,-0.6373339935371618
2023-09-28,-0.918553846153138
2023-09-29,-2.1135443888144856
2023-10-02,-2.834704927311268
2023-10-03,-2.3915243783962143
2023-10-04,-1.9392280131974768
2023-10-05,-1.6445105722229876
2023-10-06,-2.016922550884816
2023-10-09,-1.9107842582097696
2023-10-10,-1.7847448858889319
2023-10-11,-2.1711245410030315
2023-10-12,-1.2811174657329438
2023-10-13,-0.6810389425002175
2023-10-16,-0.6256034958905268
2023-10-17,-0.4826845663965518
2023-10-18,-0.2510241122519865
2023-10-19,-1.1104054160196064
2023-10-20,-1.0453124535476466
2023-10-23,-1.1968889170969046
2023-10-24,-1.494397347177717
2023-10-25,-1.4718569297055364
2023-10-26,-0.4661729235180836
2023-10-27,-0.11552880481928618
2023-10-30,-0.39621370748796636
2023-10-31,-0.10032192771746296
2023-11-01,0.5936172977195824
2023-11-02,1.0377162432918166
2023-11-03,1.023648369541517
2023-11-06,0.6712775575174348
2023-11-07,0.9739411448353295
2023-11-08,1.085439516191947
2023-11-09,1.4629969318950398
2023-11-10,1.7165984006475963
2023-11-13,2.14562740399011
2023-11-14,1.79631547015655
2023-11-15,2.3455928934782655
2023-11-16,2.2789897245011037
2023-11-17,3.093156233111724
2023-11-20,2.5252784856172266
2023-11-21,3.101536953423631
2023-11-22,2.8967936344700185
2023-11-23,2.328613535239457
2023-11-24,1.8723177381719935
2023-11-27,1.49152041199482
2023-11-28,1.4866901339896206
2023-11-29,1.5531076255149756
2023-11-30,1.1087157132245729
2023-12-01,0.9410961308274981
2023-12-04,1.7870588454589118
2023-12-05,2.399924969422573
2023-12-06,2.3661103860665857
2023-12-07,2.154565450504169
2023-12-08,1.9969129510908772
2023-12-11,2.0969046432483847
2023-12-12,1.3909300002824292
2023-12-13,1.1070326362804455
2023-12-14,0.16418609601558565
2023-12-15,0.29714409774266315
2023-12-18,0.5206789140736632
2023-12-19,0.2345012860402207
2023-12-20,0.9425083713057969
2023-12-21,0.2649979349098821
2023-12-22,-0.5073048839358822
2023-12-25,-0.44881433156560746
2023-12-26,0.005426153925501609
2023-12-27,0.7490540287539087
2023-12-28,0.41840553289216764
2023-12-29,0.8289636995382388
2024-01-01,0.7354466854211275
2024-01-02,0.6223745178349933
2024-01-03,1.0262625622672878
2024-01-04,1.2991240921568323
2024-01-05,0.5000386914400998
2024-01-08,1.2058439846535567
2024-01-09,1.8033526820941432
2024-01-10,1.407239005808389
2024-01-11,1.470198756813236
2024-01-12,1.5799016576488043
2024-01-15,1.5825894026019363
2024-01-16,1.181465655009049
2024-01-17,0.775823053650555
2024-01-18,0.6632098109650855
2024-01-19,1.083810515918291
2024-01-22,1.1818680801381731
2024-01-23,0.8582612168852393
2024-01-24,1.12861659951977
2024-01-25,-0.3514072245408819
2024-01-26,0.16547099022603717
2024-01-29,-0.71936040185021
2024-01-30,-0.9108100342024166
2024-01-31,-1.430790897363309
2024-02-01,-1.9896024422182208
2024-02-02,-1.3890903291324932
2024-02-05,-1.5542361716160258
2024-02-06,-1.286439785767838
2024-02-07,-1.2298216832903535
2024-02-08,-0.9132538101063652
2024-02-09,-0.786365197623244
2024-02-12,-1.3007919930142258
2024-02-13,-0.7142535659196625
2024-02-14,-0.8771735097487507
2024-02-15,-1.533230415635348
2024-02-16,-1.585032848169389
2024-02-19,-0.6963267958043229
2024-02-20,-0.16341066955464711
2024-02-21,-0.20192271043925025
2024-02-22,-0.3032196591869276
2024-02-23,-0.3539452625943422
2024-02-26,0.6991091073288782
2024-02-27,0.8861478017465902
2024-02-28,1.0584968050986294
2024-02-29,1.4728425886272358
2024-03-01,1.5144921653619825
2024-03-04,1.3020096132858363
2024-03-05,1.1344445528479454
2024-03-06,1.0298708042588807
2024-03-07,0.9553431437152575
2024-03-08,1.246971181930622
2024-03-11,1.167383938481251
2024-03-12,1.4347344592918105
2024-03-13,1.2850806513639697
2024-03-14,1.17422230142407
2024-03-15,0.06419815214922053
2024-03-18,0.4260489853899685
2024-03-19,0.5155735508838539
2024-03-20,0.897192377251887
2024-03-21,-0.6046465985598672
2024-03-22,0.3255792232156267
2024-03-25,0.19723131881607614
2024-03-26,0.6746134527502186
2024-03-27,0.11469990411075415
2024-03-28,0.3915640102895672
2024-03-29,-0.13236149959472243
2024-04-01,-0.43234553786821195
2024-04-02,0.48381105106580335
2024-04-03,0.3505877912184836
2024-04-04,0.41505579060045505
2024-04-05,0.8022802640606521
2024-04-08,0.9912184161086373
2024-04-09,1.022080606043911
2024-04-10,1.1490719050761378
2024-04-11,2.237170985621333
2024-04-12,2.0462383278431417
2024-04-15,2.0025453076389113
2024-04-16,2.366025814078256
2024-04-17,2.7542541934153384
2024-04-18,3.081152616959759
2024-04-19,3.170142110807376
2024-04-22,2.393349419389537
2024-04-23,2.991643732598405
2024-04-24,2.2027105697947036
2024-04-25,2.1460212971154604
2024-04-26,1.5533978739781524
2024-04-29,1.291852437201463
2024-04-30,1.266389102462096
2024-05-01,1.2244221798907802
2024-05-02,1.2276248296855847
2024-05-03,1.8081316484328198
2024-05-06,1.8096036730691871
2024-05-07,1.472094617814097
2024-05-08,1.723729310202959
2024-05-09,2.1184042903178018
2024-05-10,1.3337898438544116
2024-05-13,1.451771814306074
2024-05-14,1.6303771623306744
2024-05-15,1.3446916234277815
2024-05-16,1.8909243301669072
2024-05-17,1.6939954819605099
2024-05-20,1.6031681198510945
2024-05-21,1.408179202778598
2024-05-22,1.278467610623764
2024-05-23,0.6278017150339466
2024-05-24,-0.1776077025910361
2024-05-27,0.49279476744816364
2024-05-28,-0.02814287431874618
2024-05-29,-0.5884772775319789
2024-05-30,-1.6654277911229372
2024-05-31,-1.9288472963380876
2024-06-03,-2.4899152220391976
2024-06-04,-1.615584965854051
2024-06-05,-1.058496993092131
2024-06-06,-1.3034522167378277
2024-06-07,-0.16511545563454177
2024-06-10,0.3282770108638431
2024-06-11,0.19402114525760794
2024-06-12,-0.9724758307432637
2024-06-13,0.23332044300605048
2024-06-14,-0.3701528809285328
2024-06-17,-1.0572649649490558
2024-06-18,-0.44028351589365045
2024-06-19,0.8246845863576304
2024-06-20,1.4998991970593885
2024-06-21,1.7148329584659017
2024-06-24,1.9701830987178717
2024-06-25,2.312354424849886
2024-06-26,2.56352424300405
2024-06-27,2.5149609398101944
2024-06-28,2.3593234053165517
2024-07-01,2.0887763382595104
2024-07-02,1.5324430344439683
2024-07-03,1.2450167907836196
2024-07-04,0.2765698401844041
2024-07-05,0.16420086908897957
2024-07-08,-0.34403492733096286
2024-07-09,-0.8903008804406554
2024-07-10,-0.8618075960164013
2024-07-11,-0.20478673684042903
2024-07-12,0.15769405534524594
2024-07-15,-0.7261062108651615
2024-07-16,-1.2691652793346506
2024-07-17,-0.8095501550660842
2024-07-18,-1.2523953162595625
2024-07-19,-1.2965997989311653
2024-07-22,-0.9523441010259575
2024-07-23,-1.321742679723748
2024-07-24,-1.1379424508257188
2024-07-25,-1.6334622994875865
2024-07-26,-1.7450140039683752
2024-07-29,-1.4055502959533435
2024-07-30,-2.0014986931587906
2024-07-31,-1.5987415999888803
2024-08-01,-1.4678737506442339
2024-08-02,-1.067212764157965
2024-08-05,-0.8611523188783288
2024-08-06,-0.1466719693238474
2024-08-07,-0.05028284221968704
2024-08-08,-0.18567354131536362
2024-08-09,-0.025312240758022853
2024-08-12,0.2927043569848813
2024-08-13,0.33753977020003845
2024-08-14,0.4007454812738942
2024-08-15,0.08564711019915094
2024-08-16,-0.19894918155884866
2024-08-19,-0.804581216170611
2024-08-20,0.09792972675967704
2024-08-21,-0.4625483510607147
2024-08-22,-0.7635754175114755
2024-08-23,-1.0744275273084334
2024-08-26,-0.5929923769186196
2024-08-27,-0.7389453555280276
2024-08-28,-0.1337341420223943
2024-08-29,-0.4727929563426265
2024-08-30,-0.32877198262419327
2024-09-02,-0.7154400869644277
2024-09-03,0.36861468176692114
2024-09-04,-0.18088374986124478
2024-09-05,-0.00015327314494584243
2024-09-06,0.32976830447639216
2024-09-09,0.5529384636470525
2024-09-10,0.48241893788319956
2024-09-11,0.4438932014649133
2024-09-12,0.47353847190824894
2024-09-13,0.3948795326497283
2024-09-16,0.8124990428880388
2024-09-17,1.8419168390644565
2024-09-18,1.4701679556817027
2024-09-19,0.7091859195578998
2024-09-20,0.5732112186175655
2024-09-23,1.7291125866622679
2024-09-24,1.2060401241368872
2024-09-25,1.8945789799991495
2024-09-26,2.5436300542195873
2024-09-27,2.0978511606461083
2024-09-30,2.178249674208132
2024-10-01,2.8012737723579093
